"Years","Run_1","Run_2","Run_3","Run_4","Run_5","Run_6","Run_7","Run_8","Run_9","Run_10","Run_11","Run_12","Run_13","Run_14","Run_15","Run_16"
2109,0.0234784288937,0.0234784288937,0.0677197256813,0.0677197256813,0.0234784288937,0.0234784288937,0.0677197256813,0.0677197256813,0.0271575564306,0.0271575564306,0.0777580072299,0.0777580072299,0.0381097921368,0.0381097921368,0.109033031584,0.109033031584
2110,0.0234938261244,0.0234938261244,0.0677641364995,0.0677641364995,0.0234938261244,0.0234938261244,0.0677641364995,0.0677641364995,0.0272808486912,0.0272808486912,0.0781066985413,0.0781066985413,0.038321152478,0.038321152478,0.10963109461,0.10963109461
2111,0.0234987879195,0.0234987879195,0.067778447994,0.067778447994,0.0234987879195,0.0234987879195,0.067778447994,0.067778447994,0.027394248391,0.027394248391,0.0784272859367,0.0784272859367,0.0385200274951,0.0385200274951,0.110193748814,0.110193748814
2112,0.0234906155795,0.0234906155795,0.0677548762026,0.0677548762026,0.0234906155795,0.0234906155795,0.0677548762026,0.0677548762026,0.0274973310625,0.0274973310625,0.0787185757201,0.0787185757201,0.038705981371,0.038705981371,0.110719782743,0.110719782743
2113,0.0234719995874,0.0234719995874,0.0677011813886,0.0677011813886,0.0234719995874,0.0234719995874,0.0677011813886,0.0677011813886,0.0275901981353,0.0275901981353,0.0789808857874,0.0789808857874,0.038879201257,0.038879201257,0.111209775302,0.111209775302
2114,0.0234450506957,0.0234450506957,0.067623451675,0.067623451675,0.0234450506957,0.0234450506957,0.067623451675,0.067623451675,0.0276728696637,0.0276728696637,0.0792143000527,0.0792143000527,0.0390397756512,0.0390397756512,0.111664022214,0.111664022214
2115,0.0234114238318,0.0234114238318,0.0675264604321,0.0675264604321,0.0234114238318,0.0234114238318,0.0675264604321,0.0675264604321,0.0277453024429,0.0277453024429,0.0794187205145,0.0794187205145,0.0391877167597,0.0391877167597,0.112082600328,0.112082600328
2116,0.0233665036889,0.0233665036889,0.0673968955549,0.0673968955549,0.0233665036889,0.0233665036889,0.0673968955549,0.0673968955549,0.0278068745817,0.0278068745817,0.0795923869724,0.0795923869724,0.0393223499608,0.0393223499608,0.112463615062,0.112463615062
2117,0.0233071182248,0.0233071182248,0.0672256078016,0.0672256078016,0.0233071182248,0.0233071182248,0.0672256078016,0.0672256078016,0.0278570243675,0.0278570243675,0.0797337146598,0.0797337146598,0.0394430762044,0.0394430762044,0.11280539287,0.11280539287
2118,0.0232362277088,0.0232362277088,0.0670211355892,0.0670211355892,0.0232362277088,0.0232362277088,0.0670211355892,0.0670211355892,0.0278957125015,0.0278957125015,0.0798426198983,0.0798426198983,0.0395499078254,0.0395499078254,0.113108016574,0.113108016574
2119,0.0231561534661,0.0231561534661,0.0667901744046,0.0667901744046,0.0231561534661,0.0231561534661,0.0667901744046,0.0667901744046,0.0279228466687,0.0279228466687,0.0799188660271,0.0799188660271,0.039642784046,0.039642784046,0.113371358488,0.113371358488
2120,0.0230687147426,0.0230687147426,0.066537971568,0.066537971568,0.0230687147426,0.0230687147426,0.066537971568,0.066537971568,0.0279382935859,0.0279382935859,0.0799620980704,0.0799620980704,0.0397215879493,0.0397215879493,0.113595129347,0.113595129347
2121,0.0229687814101,0.0229687814101,0.066249730055,0.066249730055,0.0229687814101,0.0229687814101,0.066249730055,0.066249730055,0.0279413865361,0.0279413865361,0.0799704283608,0.0799704283608,0.0397855620133,0.0397855620133,0.113777200573,0.113777200573
2122,0.0228528371138,0.0228528371138,0.0659153075101,0.0659153075101,0.0228528371138,0.0228528371138,0.0659153075101,0.0659153075101,0.027931540629,0.027931540629,0.0799422058085,0.0799422058085,0.0398340443378,0.0398340443378,0.113915720871,0.113915720871
2123,0.0227241690101,0.0227241690101,0.0655441852037,0.0655441852037,0.0227241690101,0.0227241690101,0.0655441852037,0.0655441852037,0.0279086787036,0.0279086787036,0.0798772377239,0.0798772377239,0.0398669669477,0.0398669669477,0.114010544652,0.114010544652
2124,0.0225853539145,0.0225853539145,0.0651437955422,0.0651437955422,0.0225853539145,0.0225853539145,0.0651437955422,0.0651437955422,0.0278726776861,0.0278726776861,0.0797751985784,0.0797751985784,0.0398841961127,0.0398841961127,0.114061336774,0.114061336774
